feature,train_weighted_corr,valid_weighted_corr,single_feature_valid_r2
ts_minus_ema20_feature_225,-0.00012869881328588838,-0.008748032079318702,0.7902104896666511
feature_028,-4.621479233345249e-05,0.0032740142723935925,0.790210395231929
ts_historical_zscore20_feature_196,0.0004190333375998623,0.0010891344038637435,0.7902103816377866
ts_historical_zscore20_feature_226,-0.004197252762254162,-0.0024571182805675855,0.7902102699317126
ts_xs_rank_delta1_feature_234,0.00030536937823310125,0.003260627823418441,0.7902102442714393
ts_historical_zscore20_feature_077,-0.00046362456218443344,-0.0025219128740573598,0.7902102382577456
ts_lag1_feature_072,0.016270020598105436,0.00865553330183074,0.790210223655269
ts_xs_rank_delta1_feature_053,-0.00044916713520942915,-0.0016138261669792614,0.7902102221374236
ts_ema5_feature_072,0.01626886136542949,0.008606934583412933,0.7902102204320874
ts_ema20_feature_072,0.01626448549062002,0.008409560579858272,0.7902102067412987
ts_historical_zscore20_feature_253,0.004440356576428106,0.0003234408290362234,0.7902101089486798
ts_historical_zscore20_feature_062,-0.006091025514590124,-0.0030476166641773476,0.79021008700381
ts_historical_zscore20_feature_291,0.00488232343014831,0.0016341926323231591,0.790210037480379
ts_xs_rank_feature_236,-4.388915149534618e-05,0.0002763340726282623,0.7902100276854844
ts_ema5_feature_055,-2.6343104281711808e-05,0.001800294694229003,0.7902100206841924
ts_xs_rank_delta1_feature_131,0.0007098730646071871,0.0005951642160422524,0.7902099985850999
ts_xs_rank_feature_119,-3.511597590996885e-05,-0.000717310326171906,0.7902099962786364
ts_historical_zscore20_feature_072,0.004454933596491652,0.0019581114967180493,0.7902099957575107
ts_historical_zscore20_feature_104,0.0,0.0,0.7902099154854604
ts_historical_zscore20_feature_191,0.0,0.0,0.7902099154854604
ts_xs_rank_delta1_feature_235,0.00031905754596978493,3.6072197824269704e-05,0.7902098967071818
ts_xs_rank_delta1_feature_207,8.871709649992143e-05,-0.0008942393072124933,0.7902098926136603
feature_101,-2.0224714147951958e-05,-0.02402296521567977,0.790209861224527
ts_xs_rank_delta1_feature_010,0.000764721342603927,9.675400088964395e-05,0.7902098548523369
ts_historical_zscore20_feature_012,0.0014075841785676912,-0.010683861961166509,0.7902098169725892
ts_xs_rank_delta1_feature_055,-0.000469570336540881,3.73315622467839e-05,0.7902098159084444
ts_delta1_feature_197,-0.001791413479476699,-0.006131524712274709,0.7902098139073828
ts_historical_zscore20_feature_225,4.255171917516326e-05,-0.004798312965713633,0.7902098130359123
ts_xs_rank_delta1_feature_237,-0.0012714876770753346,-0.0006515139463968705,0.7902097931347787
ts_historical_zscore20_feature_203,0.005027040796554662,-0.008830302815919663,0.7902097925308184
ts_xs_rank_delta1_feature_059,0.0013265407735667807,0.0003616456071976114,0.7902097835570048
ts_xs_rank_feature_083,0.00041774893783510874,-0.0030295286712477276,0.7902097560627336
ts_xs_rank_delta1_feature_159,-0.0013458676861709572,0.00012757583744814186,0.7902097476338653
ts_xs_rank_feature_067,-0.001921907690837352,-0.0035509109747689084,0.7902097467848708
ts_xs_rank_delta1_feature_275,-0.0006561234768637894,0.00021530781909176217,0.7902097339595655
ts_historical_zscore20_feature_201,0.006744440115718156,-0.014963140216192453,0.7902097303380511
ts_historical_zscore20_feature_011,0.006744440115718156,-0.014963140216192453,0.7902097303380511
ts_rolling_std20_feature_141,0.005594428715663072,-0.0012431072932236368,0.7902096709973049
ts_historical_zscore20_feature_197,0.0015995938186609837,-0.0008190943751146396,0.7902096514124229
ts_historical_zscore20_feature_073,0.00044893061659793466,0.0006378856883884642,0.7902096460722756
ts_xs_rank_delta1_feature_065,-0.0016369652867539305,-7.757893920097422e-05,0.7902095990953194
ts_rolling_std20_feature_022,0.00709829938077773,0.008941392708576626,0.7902095808493339
ts_delta1_feature_062,3.525372310186963e-05,-0.00453310333162534,0.7902095405770921
ts_xs_rank_delta1_feature_197,-0.0025938266285755124,0.0008174882157334439,0.7902094378760722
ts_lag1_feature_074,0.015987637457360426,0.006629525257519655,0.7902094193341433
ts_ema5_feature_074,0.01598551159092832,0.006588055508839488,0.7902094122644864
ts_xs_rank_delta1_feature_086,0.002380226754766925,0.00021199739893601398,0.7902094080805452
ts_ema20_feature_074,0.015978003901900805,0.006422807074979909,0.7902093836852142
ts_delta1_feature_071,-0.004152365408463081,0.00045665405570168623,0.7902093706587834
ts_xs_rank_delta1_feature_106,0.0007254584398775358,-0.0009323720719295876,0.7902093698797806
ts_xs_rank_delta1_feature_119,-0.0007867841550895895,0.0011370382225866504,0.7902093509147522
ts_historical_zscore20_feature_128,0.0002537561546657087,-0.01466902546542712,0.7902093197533386
feature_122,-0.020507318664287566,-0.012086471362024601,0.7902093029793693
ts_xs_rank_feature_237,0.00021865025014928594,0.00026809983251454737,0.7902093009328593
ts_xs_rank_delta1_feature_073,-0.0023248826900730906,-4.319525279544656e-05,0.790209284378449
ts_xs_rank_feature_160,0.000329521870521088,0.00016814445678250197,0.7902090620084162
feature_282,-0.00031028681594103886,-0.008624756689967537,0.7902090522294476
feature_285,-0.012893167042567905,-0.016030533651930894,0.7902089793663859
ts_xs_rank_feature_066,0.0028984078982478515,-0.0021277893723260625,0.7902089689375702
ts_xs_rank_feature_077,-0.00030554097874399094,-0.005000297956979839,0.7902089443805949
ts_xs_rank_feature_059,0.002684116869655618,-0.0023239491544748254,0.7902089396060665
ts_lag1_feature_122,-0.0202682665197985,-0.01192725219782832,0.7902089292646985
feature_141,-6.135236782307269e-05,0.024477612930982225,0.790208897837762
ts_xs_rank_feature_074,-0.0029698575976962174,0.0021737668885021843,0.7902088956386979
ts_xs_rank_feature_064,0.0029614267813173013,-0.0022011202231988843,0.7902088690255736
ts_ema20_feature_055,0.00027390394703891786,0.0021786211722055805,0.7902088484741211
ts_historical_zscore20_feature_169,0.0026180140876871883,-0.004334627120081709,0.7902085903812592
ts_minus_ema20_feature_224,0.004244169045340626,0.0013836692942528353,0.7902085724081009
ts_xs_rank_delta1_feature_021,-0.0011318574066717514,-0.00040183251850299035,0.7902085604785238
feature_251,0.004007450721535469,-0.005626425323764779,0.7902084295872311
feature_277,0.0028303238150788066,0.0007999337847908246,0.7902083863991018
ts_xs_rank_delta1_feature_112,-0.0012746875439312104,0.002248500940335061,0.7902083719429346
ts_xs_rank_delta1_feature_041,-0.0020817583597241922,0.0004125852946121121,0.7902083485342598
ts_xs_rank_feature_275,0.00048174045878186583,-0.004368301442787197,0.7902082301671907
ts_xs_rank_delta1_feature_077,0.0020637268673898953,-0.0034371453810195553,0.7902080488610053
ts_xs_rank_delta1_feature_104,-0.00324195469183185,0.0010962227044034659,0.7902080440906922
ts_ema5_feature_122,-0.019919083998715493,-0.01163746612441012,0.7902080047244312
ts_xs_rank_feature_207,-0.001179302966939587,0.007971242595297898,0.7902079840038908
ts_historical_zscore20_feature_227,-0.0018592565997711278,0.0024596341695614895,0.7902078596957326
ts_xs_rank_delta1_feature_066,-0.0010463069853060257,0.004719200722039624,0.7902078453668523
ts_xs_rank_delta1_feature_056,-0.0021894526162665345,0.0007711770517947207,0.7902078087346183
ts_historical_zscore20_feature_296,0.004200727190477439,-0.0015757519998967654,0.7902077757727463
ts_historical_zscore20_feature_119,0.000783758660202798,-0.005687384644046912,0.7902077254962043
ts_xs_rank_feature_021,-0.005287433305448064,0.005605477495048226,0.790207720163571
feature_017,0.00463039076733245,0.018498007373559503,0.7902075714990358
ts_xs_rank_delta1_feature_236,0.0022086083245073814,-0.001367085725110137,0.7902075456294753
ts_lag5_feature_122,-0.01947001919272981,-0.01135489058027381,0.7902074388945242
ts_historical_zscore20_feature_124,-0.0054662435485557945,0.021703900116554077,0.7902074237831528
ts_minus_ema20_feature_024,0.0007461666057963608,-0.008222327524038254,0.7902072965947364
ts_xs_rank_delta1_feature_165,-0.002422990637372833,0.0009718569199702747,0.7902072904796505
ts_historical_zscore20_feature_061,-0.0006390606384751195,0.009547068558107072,0.7902072554250423
ts_xs_rank_feature_104,0.0012743806275064102,0.0001361121876078141,0.7902070809279806
ts_delta1_feature_086,0.005859448401158806,0.0012469333374730694,0.7902070575016182
ts_minus_ema20_feature_119,0.007162009043407778,0.0010869353212702674,0.7902067695719931
ts_xs_rank_feature_273,0.001117736635471007,-0.003648586398800551,0.7902064697764162
ts_xs_rank_feature_114,0.001118908840376378,-0.003649122340563453,0.7902064655956096
ts_historical_zscore20_feature_229,0.001746103511356811,-0.008093672288768387,0.7902063425262802
ts_minus_ema20_feature_080,0.0014803552958517333,-0.009679885963413088,0.7902063288639444
ts_ema20_feature_229,-0.0008561201532431743,-0.0017948193587908137,0.7902062926753572
ts_ema20_feature_114,-0.0015792987330043857,0.0017464172133239916,0.7902060954892137
feature_310,-0.017243983742620476,-0.03335001657648439,0.7902059991278944
ts_historical_zscore20_feature_113,0.0002340742750546616,-0.04155921761233615,0.7902058819059721
ts_historical_zscore20_feature_129,0.004535048250942431,-0.004382162517751168,0.7902058705176541
ts_xs_rank_delta1_feature_198,0.006113643814993599,-0.00031117150388824646,0.7902058136392178
feature_022,-0.00019712042413049462,0.01832012553804617,0.7902056833857941
ts_lag5_feature_112,0.0027549906394410224,-0.014100164791394422,0.7902056453852465
ts_ema20_feature_122,-0.018803375736016155,-0.010739652856106414,0.7902054820753739
ts_delta5_feature_231,0.00046127050302477196,-0.02131455271704424,0.790205460754881
ts_xs_rank_feature_278,-0.0014016576155038228,0.009446989767205522,0.7902053046119524
ts_ema5_feature_114,-0.0019492760142946954,0.0015313156063981323,0.7902052742985695
ts_xs_rank_delta1_feature_141,-0.003247109158751342,0.00233966909675212,0.7902052181535184
ts_xs_rank_delta1_feature_232,-0.0035799927975241276,0.0012312551250602136,0.7902051467647956
ts_xs_rank_delta1_feature_072,0.002231430767381023,-0.003923014602389082,0.790205085920228
ts_xs_rank_delta1_feature_071,0.0040027197571933446,-0.003778193461896004,0.7902050660604786
ts_delta5_feature_084,0.015616755320233123,0.006816231095677368,0.7902050471763751
ts_lag1_feature_114,-0.0020536874878330008,0.0014762937949556617,0.79020504355282
ts_xs_rank_feature_159,-0.0034847763546317747,0.004289399779949003,0.7902049400437285
ts_delta5_feature_252,0.012166934717731061,0.0030791940435490888,0.7902049299742614
ts_lag5_feature_229,-0.0012547236311712543,-0.002306567352700998,0.7902047615675153
ts_xs_rank_delta1_feature_278,0.0033467616232388197,-0.001501838143003726,0.7902046534782006
ts_xs_rank_delta1_feature_052,0.001294526738845206,-0.0017303963118156561,0.7902046508680226
ts_xs_rank_delta1_feature_069,0.005154582945914949,-0.0006774197878211705,0.7902046207658305
ts_rolling_std20_feature_068,0.012427758201916484,0.005917035832290925,0.7902045311593229
ts_historical_zscore20_feature_193,0.009358024984546597,-0.003449103303608513,0.7902044896843573
ts_ema5_feature_083,-0.0006794409550005174,-0.008731814151214861,0.790204457990807
ts_xs_rank_delta1_feature_080,0.0035705731404516586,-0.0016296479641858552,0.7902044143425697
ts_lag5_feature_055,0.0013866888490694808,0.0020339205928532455,0.7902043663859042
feature_317,-0.011473331452823067,-0.009461657673414087,0.7902043604684658
ts_xs_rank_feature_055,0.003044827457830827,0.002403908832412169,0.7902039411968501
ts_historical_zscore20_feature_301,-0.009065830828992627,0.0005488612156357004,0.7902036598695502
feature_309,-0.0031529749510324353,-0.0017233144310923472,0.7902034244800916
ts_xs_rank_delta1_feature_160,0.004514083313359689,-0.0006924664725894653,0.7902034156184725
feature_159,0.0011878843774402882,0.0031118050864699653,0.790203278313618
feature_262,-0.0017415698414015265,0.003047879748058211,0.7902032554971936
feature_302,-0.0007299530453103285,-0.0005737716196882306,0.7902032495764234
ts_ema20_feature_080,0.0007914633920676114,-0.0007511306884690517,0.7902031862730918
ts_ema5_feature_229,-0.0016647109691946638,-0.0026805151228162932,0.7902031845027301
ts_xs_rank_feature_262,0.003836843511802632,0.00043089881003458203,0.7902031586756036
feature_142,-0.00035417919263830796,0.04643608944761413,0.7902031423156601
feature_064,-0.0012403631412624063,-0.008686084963183937,0.7902031412364158
ts_historical_zscore20_feature_024,0.004936589610586483,-0.008937131052864073,0.7902026986803481
ts_xs_rank_delta1_feature_273,0.004351636261134572,-0.0020213076030361123,0.7902026776285068
ts_ema5_feature_080,0.0008467337263642541,-0.000925213703064275,0.7902026752595364
feature_066,-0.0013032889920805257,-0.008760373936138035,0.7902026424084008
ts_xs_rank_delta1_feature_114,0.0044606808376378764,-0.0019999288102322483,0.7902024591891372
ts_lag1_feature_080,0.0008712904332435126,-0.001014355221465622,0.7902024410445793
feature_059,-0.0013479466102652776,-0.008734759119770388,0.7902024105365372
ts_lag1_feature_229,-0.0019356049704788458,-0.003135444093083712,0.7902023361717707
feature_267,-0.011434608138979788,-0.009501399237025457,0.7902018057969494
feature_229,-0.002112431101718835,-0.0034026311288187015,0.7902017944960971
ts_xs_rank_feature_140,-0.0030992212975142347,0.003881094991051915,0.7902016244204709
ts_delta1_feature_084,0.006753318859547657,4.474283551613745e-05,0.7902011974787111
feature_004,-0.011457336605991733,-0.009456661665917266,0.790201031012621
ts_xs_rank_feature_165,-0.004621230668363345,-0.004124592960307174,0.7902008445832525
ts_lag1_feature_083,-0.0011440553079209977,-0.008809785504287395,0.7902005599942861
ts_rolling_std20_feature_065,0.003511909717188263,-0.001407571724452362,0.7902005016331253
feature_222,-0.004668683169412895,0.002063326348733653,0.7902002654438136
ts_rolling_std20_feature_262,0.0066650965827552994,-0.000530206398844343,0.7902002608033275
ts_historical_zscore20_feature_310,-0.006994751913256436,0.00861539626615408,0.7902001582272544
feature_035,-0.0032447401555102486,-0.004795238107110957,0.7901991958235793
feature_118,0.0019096405659716847,-0.020660544329204472,0.790198810141231
ts_rolling_std20_feature_140,-0.010699087673277381,0.0010697386526378081,0.7901988044001477
feature_143,0.004346898211969212,-0.0025403184523875625,0.7901986495921159
ts_xs_rank_feature_071,-0.0061987570255831615,-0.0029165128952462257,0.7901986243895243
ts_minus_ema20_feature_023,-0.008690762062098756,-0.0007908076017461487,0.7901979291039742
feature_174,0.0015331109488225423,0.002367484384800651,0.790197763117413
feature_089,0.001540861462391807,0.002371614940735406,0.7901976502175309
ts_historical_zscore20_feature_065,-0.0027104891619900238,0.006730826532033342,0.7901976482414182
feature_165,0.003489263814397949,-0.00897190423857215,0.7901976369402959
ts_rolling_std20_feature_113,0.019229215207856164,0.023680038959461615,0.7901976256863147
ts_historical_zscore20_feature_127,-0.001802640278362278,0.052015518928820115,0.7901973980219638
ts_rolling_std20_feature_072,-0.001986609313288684,0.011101969841391002,0.7901973537799706
feature_280,-0.007012857319758116,0.00040548187356224827,0.7901973413566145
ts_rolling_std20_feature_064,0.007043917159655418,0.005178980199104008,0.790196767090751
ts_minus_ema20_feature_061,-0.008755016924307111,0.0016693819146988368,0.7901965124614679
ts_historical_zscore20_feature_295,0.009478853568077088,0.0004888049471722122,0.7901960733841507
ts_lag1_feature_065,0.0031618636967702916,-0.007809154657471742,0.7901958790169985
ts_ema5_feature_065,0.0031622302581635073,-0.007811214469686372,0.7901958706601495
ts_ema20_feature_065,0.0031597129773847745,-0.007818320138261654,0.7901958599471113
ts_lag5_feature_140,0.01824906442094811,0.00724214493497725,0.7901954909874197
ts_rolling_std20_feature_074,-0.004050683024201111,0.0046492723097118676,0.7901953989823454
feature_270,-0.0067027652501882055,-0.005532060023210936,0.7901952803295396
feature_053,-0.0027493209003168675,0.002366933390503825,0.7901951685499167
feature_320,-0.00654077780572192,-0.005394544927987748,0.790195060275572
feature_007,-0.006701362518153159,-0.005471063184242585,0.7901950054868514
ts_lag1_feature_165,0.004396556181760881,-0.008939100572217851,0.7901942985354066
ts_ema5_feature_165,0.0044190455711078085,-0.00886070622976009,0.7901942628077672
ts_rolling_std20_feature_128,-0.006882897881836247,0.007151345250792842,0.7901942336189836
ts_historical_zscore20_feature_023,-0.0044364404917552015,0.0051009344240136876,0.790194228076749
feature_250,0.003915279286037927,-0.00789361040550949,0.7901942109788428
ts_ema20_feature_165,0.004472930066437492,-0.008683495690512954,0.7901941405927886
ts_xs_rank_delta1_feature_125,0.005017484065720225,-0.0027951933415841807,0.7901941160443526
ts_minus_ema20_feature_077,-0.0030678738687872496,-0.00034782004382959847,0.7901941019544465
ts_historical_zscore20_feature_258,0.006359476777502601,-0.0027510677686481493,0.79019326876385
ts_historical_zscore20_feature_084,0.00781316760956844,-0.0016125881558197164,0.79019326035799
feature_206,-0.005207873889023482,0.0023334814890727897,0.7901926591803305
ts_delta5_feature_227,0.005482524194998419,-0.007976696774329918,0.7901926557218575
feature_170,0.0023345863068131513,0.012997065930039358,0.7901921436239572
ts_lag5_feature_165,0.0050557331255938285,-0.008775247086180566,0.7901921124234704
feature_136,-0.005762582994459285,-0.008662876666195583,0.7901920869831413
ts_delta5_feature_086,0.022171599976370974,0.006942302403111339,0.7901920020808924
ts_historical_zscore20_feature_312,-0.007043517011957715,-0.0018980020072077808,0.7901919429452546
feature_220,0.012899400241406666,0.0022206060537168838,0.7901917422389897
feature_044,-0.0020206950154549905,0.00010987958462244652,0.7901916760115072
feature_140,0.012189660864559795,0.006497734874523749,0.7901914755069225
feature_231,0.0014997654241702936,0.007584871038868439,0.7901914743096125
ts_rolling_std20_feature_165,0.02535989711789476,0.014274522518973706,0.790191435021705
ts_historical_zscore20_feature_059,-0.019847085171006324,-0.00658225566628249,0.7901908713493893
feature_298,0.00786385823551381,0.013564635327581483,0.7901908399505596
feature_221,0.0024008069425685793,-0.01890440812342789,0.7901905871572867
feature_152,0.014824233932810411,0.018278922413191106,0.7901898624150929
ts_minus_ema20_feature_256,0.005575639800203943,-0.008086876492023373,0.7901896070900769
feature_146,-0.002451794377677844,-0.0003392915339256463,0.7901892885757336
ts_ema20_feature_069,-0.002888588370415654,0.006560519760512445,0.7901887685498281
feature_069,-0.002919580495658983,0.00644179267585583,0.7901887233890006
ts_ema5_feature_069,-0.002914936015695588,0.00647913694108502,0.7901886981492092
ts_lag5_feature_069,-0.0029186321203473376,0.006503511169590301,0.7901886253015113
ts_lag1_feature_069,-0.0029348022621396293,0.006454937019686697,0.7901885813876992
feature_205,-0.006354931817707545,0.001545837283191548,0.7901885070368584
feature_024,-0.014341819606192975,-0.006687014100808977,0.7901883860829567
ts_historical_zscore20_feature_190,0.016451570015681406,0.0015543015452789647,0.7901880479193323
ts_historical_zscore20_feature_086,0.011041248240268075,-0.0016648066067610073,0.7901879248101356
ts_lag5_feature_065,0.006258141474833941,-0.007813259281002185,0.7901874391441697
ts_rolling_std20_feature_059,0.009651224265832477,0.006071252062489657,0.7901873257732916
feature_088,-0.011948771413424578,-0.0022224835088086024,0.7901873081374371
ts_xs_rank_feature_197,-0.0034997143757148587,0.006630553927656184,0.7901872374128229
feature_098,0.0071497342189856695,-0.004508192051305483,0.7901864543727111
ts_rolling_std20_feature_073,-0.007022128545641078,-0.0014547624822407832,0.7901860891897518
ts_xs_rank_feature_056,0.004959094832676208,-0.009881429192196771,0.790185800722351
feature_181,-0.0018510008555254589,0.0285971465993296,0.7901853775055451
ts_historical_zscore20_feature_022,-0.008991495442953752,-0.0004776403488245015,0.7901853316499892
ts_minus_ema20_feature_295,0.012717103675798713,-0.002878057508970028,0.790185024396381
ts_xs_rank_feature_086,-0.005255948111836256,0.002798183860058984,0.7901848752847911
ts_historical_zscore20_feature_081,0.013381213823705223,0.002251084212619805,0.7901840241439527
ts_ema20_feature_140,0.01807715264771001,0.00829865055783602,0.7901833330426193
feature_197,0.005851458199262353,0.010230465653271537,0.7901833083656891
feature_295,0.004357401770219376,0.0016958946390154754,0.7901822778669434
ts_lag5_feature_118,0.012720907845957079,-0.020165979838342927,0.7901821070088031
feature_010,-0.006085863402277874,-0.007495856180773409,0.7901819613816312
feature_092,-0.011666717958436514,-0.010019797562876503,0.7901812094832122
ts_rolling_std20_feature_127,-0.00863585081521178,0.004408041037398405,0.7901811990342054
ts_rolling_std20_feature_124,-0.005228400236230257,0.007795226718368502,0.7901802339939072
ts_delta1_feature_235,0.01908408813024473,0.006336132236914389,0.7901798969119833
feature_139,-0.004021292200668771,0.018019137315295135,0.7901797366460697
ts_delta5_feature_207,0.009803773353013997,-0.002460982313176682,0.7901797047774378
feature_043,-0.042723209917587344,-0.02194313474078787,0.7901796787917101
feature_242,-0.006637992057633573,-0.01891262148719409,0.7901796595475465
ts_historical_zscore20_feature_154,0.011990556269349632,-0.0004889058126984529,0.7901796258271244
ts_lag5_feature_080,0.0045902322719763525,-0.0008656079646731427,0.7901780416235111
ts_xs_rank_feature_069,0.00748138285456056,-0.0055948795998385,0.7901779107962431
ts_ema20_feature_068,0.014342989205070808,-0.002217278004999758,0.7901773577062203
ts_minus_ema20_feature_258,0.006535818019311766,-0.014242766153344867,0.7901758512091182
ts_delta1_feature_207,0.01199909199817497,-0.000660710723222554,0.7901756089843036
ts_ema5_feature_140,0.017948342102823298,0.006934114902413671,0.7901750944740475
feature_049,-0.008510366073655443,-0.008058704756980657,0.7901743488650433
ts_lag1_feature_140,0.017697830677608755,0.006615623588132969,0.7901742608874083
ts_lag5_feature_068,0.01373309873910915,-0.0034618847907382203,0.7901739304663318
feature_082,0.021682957828125883,0.0257803410320096,0.7901738003283467
feature_252,0.0018118415753598436,-0.02155429366042228,0.7901735671088415
ts_minus_ema20_feature_084,0.02492246371384547,0.00847612443738282,0.7901734130316741
ts_historical_zscore20_feature_273,-0.03463224290702142,-0.013881883867500005,0.79017333013649
ts_ema5_feature_068,0.01328287918834078,-0.004108684854277779,0.7901730035123146
feature_150,-0.008653479062242094,-0.0085915456367809,0.7901728732503643
feature_138,0.012493010241118313,0.006638344803191163,0.7901727910326098
ts_lag1_feature_068,0.012871741953243152,-0.004750893788207142,0.7901720355483741
feature_068,0.01264831305888923,-0.0051013728822224096,0.7901715652045069
feature_062,-0.004638637743475325,-0.010436142912209574,0.790171092776846
feature_020,0.00778800420582114,0.013502966117527155,0.7901703940644482
feature_255,-0.02961616102537402,-0.01841702191454863,0.7901699691181359
ts_historical_zscore20_feature_298,0.011343915636383565,-0.009342576876487166,0.7901691001664137
ts_historical_zscore20_feature_112,0.0039653171069511505,-0.020867346425567066,0.7901687275333661
ts_historical_zscore20_feature_262,-0.01106808277138135,0.007128646898887477,0.7901687149763372
ts_delta1_feature_234,0.023118715701401824,0.007198764406575745,0.7901686602297183
ts_historical_zscore20_feature_106,-0.010831158554973158,0.0037140585382391053,0.7901673949117516
feature_019,0.008242386675882203,0.01125956870251979,0.790166782741701
feature_183,-0.018920472564754497,-0.005543923257274192,0.7901664838501409
ts_ema20_feature_273,-0.010987212782228204,0.00174641501021906,0.7901646351389241
ts_lag5_feature_273,-0.011165111205306957,0.0015857317506665666,0.7901643280324891
feature_312,-0.003581488151057858,-0.017763111260995952,0.7901640779379255
feature_104,0.004875275145386229,0.0009934108517695587,0.7901639878051003
ts_ema5_feature_273,-0.011406646509953851,0.0015313104687797229,0.7901632622848852
ts_lag1_feature_273,-0.011525276500533302,0.0014762917484207208,0.7901628514023546
feature_114,-0.011685294010279759,0.0014497567701687558,0.7901620727901782
feature_273,-0.011685294494936539,0.0014497578914543137,0.7901620727835617
ts_ema20_feature_119,0.01125200121954948,0.01793774327755101,0.7901615946387315
ts_minus_ema20_feature_022,-0.016621390261982148,0.00270579777425004,0.7901609797054914
feature_119,0.011360473536746681,0.017946164087720557,0.7901609776900174
ts_minus_ema20_feature_299,-0.008449363740057475,-0.002999144056847775,0.790160516005511
ts_ema5_feature_119,0.011432654666792963,0.017912452851013706,0.7901605013748965
ts_lag5_feature_119,0.011512086829903366,0.017884550199092027,0.7901601164863066
ts_rolling_std20_feature_069,0.010666771601228682,-0.005103821765333967,0.7901600841289618
ts_lag1_feature_119,0.01153352851245637,0.017939871243745503,0.7901599669971971
feature_046,-0.013423961397822873,-0.00858014427383317,0.7901594080890009
feature_103,0.0060871913518085255,-0.008747482836438284,0.7901587665386165
feature_147,-0.013259761711450315,-0.0088879197680252,0.7901582167071175
feature_029,0.013981524807084209,0.024131435611486243,0.7901580564158437
feature_145,-0.042583767227273195,-0.021699718485527618,0.7901579713648886
ts_xs_rank_feature_052,-0.008053503469916198,-0.001951819362150922,0.7901567194742535
feature_072,0.00919545275393736,0.008680565967254066,0.7901545829064809
ts_minus_ema20_feature_155,-0.020088483154046446,-0.0022890559709803663,0.7901544846308886
feature_033,-0.007394364669184231,0.0001342113599477354,0.7901536936440788
ts_historical_zscore20_feature_152,0.023753166177271745,0.006635333082276241,0.7901536113008507
ts_ema20_feature_118,0.013311656528630589,-0.019472349576659765,0.790153168440124
ts_lag1_feature_118,0.012764783946491085,-0.0205807351008319,0.7901528420262247
ts_ema5_feature_118,0.012895561587392272,-0.020370849493002902,0.7901527507547447
ts_delta5_feature_234,0.030376788178180465,0.010248958231666409,0.7901523846113345
feature_172,0.014086872939778904,0.011636683558014897,0.7901514264699698
feature_071,0.00883195586429317,-0.00372584002050131,0.7901504967265488
feature_134,-0.006535120268619326,0.000619817756707042,0.7901504415190981
ts_minus_ema20_feature_291,0.019420096106483938,-0.0022034692278976916,0.7901501080337978
feature_190,0.019006371721090074,-0.003720774173859878,0.7901497840983929
feature_192,0.01900637172109007,-0.003720774173859889,0.7901497840983929
feature_195,0.01900637172109007,-0.003720774173859878,0.7901497840983929
feature_193,0.01900637172109008,-0.003720774173859881,0.7901497840983929
feature_194,0.019006371685972183,-0.0037207742022463863,0.7901497840983697
feature_189,0.019006371685972183,-0.003720774202246383,0.7901497840983697
feature_191,0.01900637172137792,-0.003720774418817924,0.7901497840970144
feature_025,0.022635473572760804,0.027685736554509937,0.790148838008356
ts_historical_zscore20_feature_067,-0.01396071475224642,0.005116424824365037,0.7901473624734504
feature_240,0.014323880029905664,0.005870581919381547,0.7901470463396641
ts_minus_ema20_feature_172,0.024095228747932355,0.0007799913813997854,0.7901468664455239
ts_minus_ema20_feature_194,0.02114754777426849,-0.0024006444324312514,0.7901462335446924
ts_minus_ema20_feature_189,0.02114754777426849,-0.0024006444324312514,0.7901462335446924
ts_minus_ema20_feature_190,0.021147547828692322,-0.0024006444047867895,0.7901462335445055
ts_minus_ema20_feature_192,0.021147547828692322,-0.0024006444047867895,0.7901462335445055
ts_minus_ema20_feature_195,0.021147547828692322,-0.0024006444047867895,0.7901462335445055
ts_minus_ema20_feature_193,0.021147547828692322,-0.0024006444047867895,0.7901462335445055
ts_minus_ema20_feature_191,0.02114754788254303,-0.0024006448848931713,0.7901462335411993
feature_198,0.00900642368808098,-0.003733051969291811,0.7901460230184087
feature_238,0.033856611507227456,0.03964750879501723,0.7901453724573172
feature_079,0.021254468473191578,0.02226483777990351,0.7901447189663235
feature_018,0.012374273442543014,0.020471812675492165,0.7901430347070557
feature_149,-0.03989015705968768,-0.01725309788893553,0.790142583282963
feature_253,0.01272920841173344,-0.013658697729601614,0.7901403135452618
feature_102,0.008512175102115268,-0.002920000321182678,0.7901400420738993
feature_177,0.008528908897324314,-0.002904799522461652,0.7901395104489075
feature_083,-0.006556885222955252,-0.008916656023780063,0.7901394873337553
feature_216,0.017170325117067158,-0.0016752356741316587,0.7901385675143927
feature_030,0.026436274594160602,0.02744015919947926,0.7901380809338479
feature_048,-0.03966956855041012,-0.016448888632308693,0.7901365523983628
ts_delta5_feature_062,0.0024759008445490952,-0.0058508192258641565,0.7901358604795073
ts_minus_ema20_feature_087,0.02127606560137918,0.003968109475831151,0.7901355684144159
feature_180,-0.018662294231263272,-0.006264294007019899,0.7901331728238968
feature_127,-0.019144486128472766,-0.0006459544276333017,0.7901317058588734
feature_202,0.018254021425500803,-0.001591933901269133,0.7901284419712359
ts_rolling_std20_feature_125,0.010192482600113925,-0.002433712540933275,0.7901282253277975
feature_199,0.01951722280982352,-0.00027759551257203977,0.7901253014400687
ts_rolling_std20_feature_060,0.020804785671055027,0.005336435627146185,0.7901245974638824
